Customer ID,Category,Purchase History,Browsing Behavior
1,Electronics,500,High
2,Fashion,200,Medium
3,Electronics,800,High
4,Fashion,400,Low
5,Electronics,300,Medium
6,Fashion,600,High
7,Electronics,700,Medium
8,Fashion,100,Low
9,Electronics,900,High
10,Fashion,500,Medium
11,Electronics,400,Medium
12,Fashion,300,Low
13,Electronics,600,High
14,Fashion,800,High
15,Electronics,200,Medium
16,Fashion,700,Medium
17,Electronics,500,Medium
18,Fashion,400,Low
19,Electronics,900,High
20,Fashion,600,High
21,Electronics,300,Medium
22,Fashion,200,Low
23,Electronics,800,High
24,Fashion,500,Medium
25,Electronics,700,Medium
26,Fashion,400,Low
27,Electronics,600,High
28,Fashion,300,Medium
29,Electronics,900,High
30,Fashion,800,High
31,Electronics,500,Medium
32,Fashion,700,Medium
33,Electronics,400,Medium
34,Fashion,200,Low
35,Electronics,600,High
36,Fashion,500,Medium
37,Electronics,300,Medium
38,Fashion,800,High
39,Electronics,900,High
40,Fashion,700,Medium
41,Electronics,400,Medium
42,Fashion,200,Low
43,Electronics,600,High
44,Fashion,500,Medium
45,Electronics,300,Medium
46,Fashion,800,High
47,Electronics,900,High
48,Fashion,700,Medium
49,Electronics,400,Medium
50,Fashion,200,Low
51,Electronics,600,High
52,Fashion,500,Medium
53,Electronics,300,Medium
54,Fashion,800,High
55,Electronics,900,High
56,Fashion,700,Medium
57,Electronics,400,Medium
58,Fashion,200,Low
59,Electronics,600,High
60,Fashion,500,Medium
61,Electronics,300,Medium
62,Fashion,800,High
63,Electronics,900,High
64,Fashion,700,Medium
65,Electronics,400,Medium
66,Fashion,200,Low
67,Electronics,600,High
68,Fashion,500,Medium
69,Electronics,300,Medium
70,Fashion,800,High
71,Electronics,900,High
72,Fashion,700,Medium
73,Electronics,400,Medium
74,Fashion,200,Low
75,Electronics,600,High
76,Fashion,500,Medium
77,Electronics,300,Medium
78,Fashion,800,High
79,Electronics,900,High
80,Fashion,700,Medium
81,Electronics,400,Medium
82,Fashion,200,Low
83,Electronics,600,High
84,Fashion,500,Medium
85,Electronics,300,Medium
86,Fashion,800,High
87,Electronics,900,High
88,Fashion,700,Medium
89,Electronics,400,Medium
90,Fashion,200,Low
91,Electronics,600,High
92,Fashion,500,Medium
93,Electronics,300,Medium
94,Fashion,800,High
95,Electronics,900,High
96,Fashion,700,Medium
97,Electronics,400,Medium
98,Fashion,200,Low
99,Electronics,600,High
100,Fashion,500,Medium
